Department,Level,Fee Difference_2019,Fee Difference_2020,Fee Difference_2021,Fee Difference_2022,Fee Difference_2023
Accounting,Postgraduate,552.0,576.0,600.0,624.0,648.0
Accounting,Undergraduate,10670.0,12320.0,13180.0,14080.0,16406.0
Anthropology,Postgraduate,7656.0,7968.0,8304.0,8640.0,9480.0
Anthropology,Undergraduate,10670.0,12320.0,13180.0,14080.0,15470.0
Department not found,Postgraduate,2360.867924528302,2390.1176470588234,2430.3673469387754,2780.705882352941,2954.232558139535
Department not found,Undergraduate,10670.0,12320.0,13180.0,14080.0,15844.4
Economic History,Postgraduate,7656.0,7968.0,8304.0,8640.0,9480.0
Economic History,Undergraduate,10670.0,12320.0,13180.0,14080.0,16094.0
Economics,Postgraduate,368.0,384.0,400.0,312.0,324.0
Economics,Undergraduate,10670.0,12320.0,13180.0,14080.0,17342.0
European Institute,Postgraduate,0.0,0.0,0.0,0.0,0.0
Finance,Postgraduate,276.0,288.0,300.0,312.0,324.0
Finance,Undergraduate,10670.0,12320.0,13180.0,14080.0,17342.0
Gender Studies,Postgraduate,7656.0,7968.0,8304.0,8640.0,9480.0
Geography and Environment,Postgraduate,6562.285714285715,6778.285714285715,6177.0,6372.0,7008.0
Geography and Environment,Undergraduate,10670.0,12320.0,13180.0,14080.0,16094.0
Government,Postgraduate,7656.0,7968.0,8304.0,0.0,0.0
Government,Undergraduate,10670.0,12320.0,13180.0,14080.0,16172.0
Health Policy,Postgraduate,7320.0,7608.0,5264.0,5472.0,6048.0
International Development,Postgraduate,3828.0,3984.0,4152.0,4320.0,9480.0
International History,Postgraduate,7656.0,7968.0,8304.0,8640.0,9480.0
International History,Undergraduate,10670.0,12320.0,13180.0,14080.0,15470.0
International Relations,Undergraduate,10670.0,12320.0,13180.0,14080.0,16406.0
Language Centre,Undergraduate,10670.0,12320.0,13180.0,14080.0,15470.0
Management,Postgraduate,441.6,460.8,480.0,499.2,648.0
Management,Undergraduate,10670.0,12320.0,13180.0,14080.0,16406.0
Mathematics,Postgraduate,4104.0,4272.0,4452.0,4632.0,5064.0
Mathematics,Undergraduate,10670.0,12320.0,13180.0,14080.0,16406.0
Media and Communications,Postgraduate,0.0,0.0,0.0,0.0,0.0
Methodology,Postgraduate,4104.0,4272.0,4452.0,4632.0,5064.0
Philosophy Logic and Scientific Method,Postgraduate,3828.0,3984.0,4152.0,4320.0,4740.0
"Philosophy, Logic and Scientific Method",Undergraduate,10670.0,12320.0,13180.0,14080.0,16718.0
Psychological and Behavioural Science,Postgraduate,5262.0,5472.0,5700.0,5928.0,6534.0
Psychological and Behavioural Science,Undergraduate,10670.0,12320.0,13180.0,14080.0,15470.0
Sociology,Postgraduate,6360.0,6616.0,6884.0,7368.0,9754.285714285714
Sociology,Undergraduate,10670.0,12320.0,13180.0,14080.0,15470.0
Statistics,Undergraduate,10670.0,12320.0,13180.0,14080.0,16406.0
